categs,count
Restaurants,1264
Food,433
Nightlife,422
Bars,365
American (Traditional),241
American (New),229
Arts & Entertainment,201
Event Planning & Services,186
Breakfast & Brunch,160
Hotels & Travel,145
Seafood,128
Sandwiches,120
Beauty & Spas,112
Italian,112
Japanese,112
Asian Fusion,107
Burgers,104
Hotels,103
Shopping,103
Desserts,102
Steakhouses,98
Pizza,95
Chinese,94
Active Life,87
Casinos,87
Coffee & Tea,86
Sushi Bars,84
Cafes,81
Mexican,80
Lounges,77
Specialty Food,68
Automotive,66
Barbeque,60
Beer,56
Wine & Spirits,56
Salad,55
Vegetarian,55
Bakeries,54
Sports Bars,53
Cocktail Bars,52
Mediterranean,51
Juice Bars & Smoothies,49
Wine Bars,49
Buffets,47
Dance Clubs,47
Home Services,45
Vegan,45
Day Spas,43
Fast Food,41
Hawaiian,41
Music Venues,41
Diners,40
Thai,40
Auto Repair,38
Hair Salons,38
Local Services,38
Pubs,38
Venues & Event Spaces,37
Performing Arts,36
French,35
Nail Salons,34
Chicken Wings,33
Ice Cream & Frozen Yogurt,33
Health & Medical,32
Resorts,32
Caterers,31
Korean,31
Hair Removal,29
Car Dealers,27
Tapas Bars,27
Adult Entertainment,26
Delis,26
Massage,25
Middle Eastern,25
Soup,25
Gluten-Free,24
Greek,24
Tapas\/Small Plates,24
Grocery,23
Noodles,23
Skin Care,23
Amusement Parks,22
Auto Parts & Supplies,21
Ethnic Food,21
Fashion,21
Gastropubs,21
Bubble Tea,20
Vietnamese,20
Waxing,20
Fitness & Instruction,19
Indian,19
Southern,19
Comfort Food,18
Local Flavor,18
Transportation,17
Eyelash Service,16
Gyms,16
Party & Event Planning,16
Ramen,16
Breweries,15
Filipino,15
Food Delivery Services,15
Tours,15
Cajun\/Creole,14
Dim Sum,14
Hot Dogs,14
Professional Services,14
Taiwanese,14
Beer Bar,13
Cosmetics & Beauty Supply,13
Hair Stylists,13
Pets,13
Swimming Pools,13
Tex-Mex,13
Bagels,12
Halal,12
Home & Garden,12
Soul Food,12
Spanish,12
Chicken Shop,11
Donuts,11
Gelato,11
Health Markets,11
IT Services & Computer Repair,11
Makeup Artists,11
Mobile Phones,11
Oil Change Stations,11
Cantonese,10
Computers,10
Dive Bars,10
Pet Services,10
Poke,10
Shopping Centers,10
Chocolatiers & Shops,9
Education,9
Electronics Repair,9
Hair Extensions,9
Heating & Air Conditioning\/HVAC,9
Karaoke,9
Latin American,9
Reflexology,9
Shaved Ice,9
Tea Rooms,9
Tires,9
Arcades,8
Car Wash,8
Contractors,8
Cupcakes,8
Department Stores,8
Flowers & Gifts,8
Home Cleaning,8
Medical Centers,8
Movers,8
Plumbing,8
Tattoo,8
Trainers,8
Wedding Planning,8
Airport Shuttles,7
Blow Dry\/Out Services,7
Brazilian,7
Candy Stores,7
Carpet Cleaning,7
Doctors,7
Gun\/Rifle Ranges,7
Guns & Ammo,7
Hospitals,7
Hot Pot,7
Irish,7
Mobile Phone Repair,7
Museums,7
Pakistani,7
Smog Check Stations,7
Specialty Schools,7
Sporting Goods,7
Vacation Rentals,7
Women's Clothing,7
Airlines,6
Art Galleries,6
Auto Detailing,6
Body Shops,6
British,6
Car Rental,6
Caribbean,6
Creperies,6
Food Stands,6
Hookah Bars,6
Massage Therapy,6
Men's Clothing,6
Parks,6
Persian\/Iranian,6
Pet Groomers,6
Piercing,6
Public Services & Government,6
Szechuan,6
Travel Services,6
Veterinarians,6
Airports,5
Appliances,5
Cheesesteaks,5
Discount Store,5
Fondue,5
Food Trucks,5
Gay Bars,5
Handyman,5
Home Decor,5
Jewelry,5
Kosher,5
Lebanese,5
Limos,5
Magicians,5
Men's Hair Salons,5
Office Cleaning,5
Organic Stores,5
Stadiums & Arenas,5
Street Vendors,5
Tobacco Shops,5
Vitamins & Supplements,5
Appliances & Repair,4
Auto Glass Services,4
Barbers,4
Bowling,4
Brasseries,4
Cinema,4
Comedy Clubs,4
Do-It-Yourself Food,4
Drugstores,4
Electronics,4
Farmers Market,4
Fish & Chips,4
Furniture Stores,4
Go Karts,4
Imported Food,4
Jazz & Blues,4
Keys & Locksmiths,4
Live\/Raw Food,4
Medical Spas,4
Pet Boarding\/Pet Sitting,4
Piano Bars,4
Pilates,4
Popcorn Shops,4
Race Tracks,4
Seafood Markets,4
Souvenir Shops,4
Tanning,4
Teppanyaki,4
African,3
Air Duct Cleaning,3
Boot Camps,3
Botanical Gardens,3
Bridal,3
Challenge Courses,3
Convenience Stores,3
Cuban,3
Data Recovery,3
Driving Schools,3
Emergency Rooms,3
Escape Games,3
Eyewear & Opticians,3
Financial Services,3
Florists,3
Fruits & Veggies,3
Garage Door Services,3
Gas & Service Stations,3
German,3
Golf,3
Hobby Shops,3
Internet Cafes,3
Kids Activities,3
Macarons,3
Malaysian,3
Mattresses,3
Meat Shops,3
Mobile Dent Repair,3
Outdoor Gear,3
Outlet Stores,3
Pasta Shops,3
Photography Stores & Services,3
Public Transportation,3
Racing Experience,3
Russian,3
Self Storage,3
Spray Tanning,3
Taxis,3
Ticket Sales,3
Toy Stores,3
Urgent Care,3
Wedding Chapels,3
Wholesale Stores,3
Windshield Installation & Repair,3
Amateur Sports Teams,2
Aquariums,2
Arabian,2
Archery,2
ATV Rentals\/Tours,2
Books,2
Butcher,2
Car Stereo Installation,2
Carpeting,2
Coffeeshops,2
Cosmetology Schools,2
Custom Cakes,2
Damage Restoration,2
Departments of Motor Vehicles,2
Electricians,2
Falafel,2
Gift Shops,2
Henna Artists,2
Hiking,2
Home Window Tinting,2
Hong Kong Style Cafe,2
Hostels,2
Landmarks & Historical Buildings,2
Landscaping,2
Laser Hair Removal,2
Mags,2
Mongolian,2
Mountain Biking,2
Music & Video,2
New Mexican Cuisine,2
Nutritionists,2
Optometrists,2
Party Bus Rentals,2
Party Supplies,2
Permanent Makeup,2
Pet Stores,2
Pet Training,2
Playgrounds,2
Pool Halls,2
Portuguese,2
Printing Services,2
Real Estate,2
Real Estate Services,2
Recreation Centers,2
Sewing & Alterations,2
Shoe Stores,2
Singaporean,2
Ski Resorts,2
Social Clubs,2
Sports Clubs,2
Tacos,2
Threading Services,2
Tiki Bars,2
Towing,2
Ukrainian,2
Used Car Dealers,2
Vape Shops,2
Videos & Video Game Rental,2
Watches,2
Water Heater Installation\/Repair,2
Wheel & Rim Repair,2
Yoga,2
Accessories,1
Adult Education,1
Afghan,1
Airport Lounges,1
Airport Terminals,1
Animal Shelters,1
Argentine,1
Arts & Crafts,1
Auto Customization,1
Auto Electric Services,1
Auto Loan Providers,1
Baby Gear & Furniture,1
Banks & Credit Unions,1
Basque,1
Beaches,1
Beer Garden,1
Beer Gardens,1
Bespoke Clothing,1
Bike Rentals,1
Boxing,1
Bus Tours,1
Buses,1
Car Buyers,1
Champagne Bars,1
Children's Clothing,1
Children's Museums,1
Community Service\/Non-Profit,1
Cosmetic Dentists,1
Costumes,1
Counseling & Mental Health,1
Country Dance Halls,1
Criminal Defense Law,1
Dance Studios,1
Dentists,1
Disc Golf,1
DJs,1
Dog Parks,1
Door Sales\/Installation,1
Drive-In Theater,1
Ethic Grocery,1
Ethiopian,1
Eyebrow Services,1
Family Practice,1
Farms,1
Festivals,1
Firearm Training,1
Fishing,1
Flea Markets,1
Food Court,1
Food Tours,1
Gardeners,1
General Dentistry,1
Guest Houses,1
Haunted Houses,1
Home Organization,1
Insurance,1
Interior Design,1
International Grocery,1
Internet Service Providers,1
Irish Pub,1
IV Hydration,1
Jewelry Repair,1
Lakes,1
Laotian,1
Lawyers,1
Leather Goods,1
Leisure Centers,1
Lighting Fixtures & Equipment,1
Marketing,1
Mass Media,1
Medical Supplies,1
Mini Golf,1
Moroccan,1
Motorcycle Dealers,1
Music & DVDs,1
Musicians,1
Naturopathic\/Holistic,1
Obstetricians & Gynecologists,1
Opera & Ballet,1
Packing Services,1
Paint & Sip,1
Paintball,1
Party Equipment Rentals,1
Patisserie\/Cake Shop,1
Pawn Shops,1
Pediatricians,1
Personal Assistants,1
Personal Shopping,1
Peruvian,1
Pest Control,1
Pet Adoption,1
Photographers,1
Pick Your Own Farms,1
Pole Dancing Classes,1
Post Offices,1
Pressure Washers,1
Pretzels,1
Print Media,1
Psychics & Astrologers,1
Puerto Rican,1
Races & Competitions,1
Rafting\/Kayaking,1
Reiki,1
Retirement Homes,1
Rock Climbing,1
Salvadoran,1
Scandinavian,1
Screen Printing,1
Security Systems,1
Shanghainese,1
Shipping Centers,1
Skydiving,1
Smokehouse,1
Speakeasies,1
Street Art,1
Summer Camps,1
Television Service Providers,1
Thrift Stores,1
Traffic Ticketing Law,1
Trains,1
Trampoline Parks,1
Translation Services,1
Tree Services,1
Turkish,1
Tuscan,1
Used,1
Venezuelan,1
Vintage & Consignment,1
Vocational & Technical School,1
Waffles,1
Walking Tours,1
Water Parks,1
Window Washing,1
Ziplining,1
Zoos,1