star,count
star-1,3
star-2,1
star-3,1
star-4,0
star-5,4