star,count
star-1,14
star-2,5
star-3,2
star-4,3
star-5,6