star,count
star-1,7
star-2,1
star-3,0
star-4,7
star-5,10