star,count
star-1,356
star-2,354
star-3,455
star-4,440
star-5,202