star,count
star-1,9
star-2,19
star-3,24
star-4,100
star-5,170