star,count
star-1,55
star-2,17
star-3,26
star-4,67
star-5,52