star,count
star-1,1
star-2,5
star-3,4
star-4,7
star-5,29