star,count
star-1,5
star-2,0
star-3,1
star-4,1
star-5,10