star,count
star-1,15
star-2,2
star-3,1
star-4,1
star-5,5